,Entendu_parler,Pays_naiss,Periode_naiss,Periode_dec,Qui_est_ce,Comment_entendu_Parler,Citer_oeuvre,Periode_historique,Oeuvres_lues,A_t_il_influencer,Nommer_influencer,Comment_est_il_percu,Citer_enseignant,Intellect_qui_a_soutenu,Avez_vous_lu_travaux,Critiques_formulées,Idee_tjrs_pertinentes_aujd,lieu_obtention_info,niveau_education_part,Pays_naiss_part,Pays_resid_part,Age_part,Age_entendu_parler_part
78,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Egyptologue Historien,"Livres, article, conférence",afrique noire precoloniale,L'Égypte antique,nation negre et culture,Oui,joseph ki zerbo,Visionnaire et Pionnier Promoteur du panafricanisme,non,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
79,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,Autre,L'Égypte antique,aucune,Oui,Autre,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,Gabon,adulte,jeune
80,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,Gabon,adulte,enfant
81,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
82,Oui,Sénégal,1920-1940,2000-2020,Ecrivain Egyptologue Historien,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
83,Oui,Sénégal,1920-1940,2000-2020,Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,aime cesaire,Visionnaire et Pionnier Promoteur du panafricanisme,non,leopold sedar senghor,Oui,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
84,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,Gabon,adulte,jeune
85,Oui,Sénégal,1920-1940,1980-2000,Ecrivain,"Livres, article, conférence",non,L'Égypte antique,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Gabon,Gabon,jeune,jeune
86,Oui,Autre,1900-1920,2000-2020,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Sécondaire 2nd cycle,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
87,Oui,Sénégal,1940-1960,1980-2000,Autre,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,aime cesaire,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Sécondaire 2nd cycle,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
88,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
89,Oui,Sénégal,1940-1960,2000-2020,Anthropologue Ecrivain Egyptologue Historien,Autre à préciser,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,Gabon,adulte,jeune
90,Oui,Sénégal,1940-1960,1980-2000,Ecrivain Historien Homme politique,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,le panafricanisme,Visionnaire et Pionnier,non,non,Oui,Unknow,Oui,Contenu média sur internet etc,Supérieur,Gabon,Gabon,adulte,enfant
91,Oui,Sénégal,1900-1920,1980-2000,Anthropologue Ecrivain Egyptologue Historien,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,France,adulte,enfant
92,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
93,Oui,Sénégal,1940-1960,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Linguiste Mathématicien Physicien,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,aime cesaire,Visionnaire et Pionnier Promoteur de la Diversité Historique Critique et Contestataire Promoteur du panafricanisme,non,Autre,Non,Unknow,Oui,Autre à préciser,Supérieur,Gabon,Côte d'Ivoire,adulte,enfant
94,Oui,Sénégal,1900-1920,1980-2000,Autre,"A la télévision , A la radio (émission, reportage)",non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier,non,leopold sedar senghor,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
95,Oui,Sénégal,1920-1940,2000-2020,Ecrivain Historien,"Livres, article, conférence",non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Autre,France,jeune,enfant
96,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
97,Oui,Autre,1940-1960,1980-2000,Ecrivain Egyptologue Historien,"A la télévision , A la radio (émission, reportage)",non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier,non,non,Oui,Unknow,Oui,Contenu média sur internet etc,Supérieur,France,France,adulte,enfant
98,Oui,Sénégal,1920-1940,1980-2000,Autre,Autre à préciser,nation negre et culture,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Autre,France,adulte,enfant
99,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique,"A la télévision , A la radio (émission, reportage)",non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Sécondaire 2nd cycle,France,France,adulte,jeune
100,Oui,Sénégal,1900-1920,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
101,Oui,Sénégal,1900-1920,1980-2000,Autre,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,joseph ki zerbo,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
102,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,nation negre et culture,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Non,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Autre,Autre,jeune,enfant
103,Oui,Sénégal,1940-1960,2000-2020,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
104,Oui,Sénégal,1920-1940,1980-2000,Ecrivain,"Livres, article, conférence",afrique noire precoloniale,L'Afrique précoloniale,l'afrique noire précoloniale. étude comparée des systèmes politiques et sociaux de l'europe et de l'afrique noire de l'antiquité à la formation des états modernes.,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
105,Oui,Sénégal,1920-1940,2000-2020,Anthropologue Ecrivain Egyptologue Historien,Au cours de votre scolarité,afrique noire precoloniale,L'Afrique précoloniale,aucune,Oui,omotounde kalala,Visionnaire et Pionnier,non,theophile obenga,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
106,Oui,Sénégal,1940-1960,2000-2020,Ecrivain,"Livres, article, conférence",non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
107,Oui,Sénégal,1900-1920,1980-2000,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
108,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Cameroun,Côte d'Ivoire,jeune,jeune
109,Oui,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
110,Oui,Sénégal,1920-1940,1960-1980,Autre,"A la télévision , A la radio (émission, reportage)",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,non,Visionnaire et Pionnier,non,theophile obenga,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
111,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
112,Oui,Sénégal,1920-1940,1980-2000,Autre,Par des amis et connaissance,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,non,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,France,adulte,jeune
113,Oui,Sénégal,1900-1920,1980-2000,Autre,Au cours de votre scolarité,Autre,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,enfant
114,Oui,Sénégal,1900-1920,1960-1980,Ecrivain Egyptologue Historien,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Autre,adulte,enfant
115,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Egyptologue Historien,Par des amis et connaissance,nation negre et culture,L'Égypte antique,aucune,Oui,joseph ki zerbo,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,Autre,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,France,adulte,enfant
116,Oui,Sénégal,1920-1940,1980-2000,Ecrivain Historien,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Non,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
117,Oui,Sénégal,1920-1940,1980-2000,Autre,Par des amis et connaissance,civilisation et barbarie,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,non,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,France,adulte,jeune
118,Oui,Sénégal,1920-1940,1980-2000,Autre,Par des amis et connaissance,Autre,L'Afrique précoloniale,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,non,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc Autre à préciser",Supérieur,Autre,France,adulte,jeune
119,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Afrique précoloniale,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,marcel griaule,aime cesaire,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Cameroun,France,adulte,jeune
120,Oui,Sénégal,1900-1920,1960-1980,Autre,Par des amis et connaissance,nation negre et culture,L'Afrique précoloniale,"l'unité culturelle de l'afrique noire,1959",Oui,le panafricanisme,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Autre à préciser,Supérieur,Cameroun,France,adulte,adulte
121,Oui,Sénégal,1920-1940,1980-2000,Autre,Autre à préciser,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,theophile obenga,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc Autre à préciser",Supérieur,Autre,Autre,adulte,adulte
122,Oui,Sénégal,1920-1940,1980-2000,Autre,Par des amis et connaissance,Autre,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur de la Diversité Historique Critique et Contestataire Promoteur du panafricanisme,non,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc Autre à préciser",Supérieur,Sénégal,Sénégal,adulte,jeune
123,Oui,Côte d'Ivoire,1960-1980,Toujours vivant,Anthropologue Ecrivain Egyptologue Historien,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Critique et Contestataire Promoteur du panafricanisme,non,non,Oui,Autre,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,enfant
124,Oui,Sénégal,1920-1940,2000-2020,Ecrivain,Au cours de votre scolarité,Autre,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Autre à préciser",Supérieur,Côte d'Ivoire,France,jeune,enfant
125,Oui,Sénégal,1920-1940,1980-2000,Autre,"A la télévision , A la radio (émission, reportage)",nation negre et culture,L'Égypte antique,aucune,Oui,Autre,Visionnaire et Pionnier Promoteur du panafricanisme,non,aime cesaire,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Autre,Autre,jeune,jeune
126,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,omotounde kalala,Visionnaire et Pionnier Promoteur du panafricanisme,non,aime cesaire,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Autre,Sénégal,jeune,jeune
127,Oui,Sénégal,1920-1940,1980-2000,Ecrivain Egyptologue Historien,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Cameroun,Côte d'Ivoire,jeune,jeune
128,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,non,aime cesaire,Non,Unknow,Oui,Autre à préciser,Supérieur,Autre,Côte d'Ivoire,adulte,jeune
129,Oui,Sénégal,1900-1920,1960-1980,Autre,Par des amis et connaissance,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
130,Oui,Sénégal,1920-1940,1980-2000,Autre,Par des amis et connaissance,nation negre et culture,L'Afrique précoloniale,nation negre et culture,Oui,Autre,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Autre,adulte,jeune
131,Oui,Sénégal,1920-1940,2000-2020,Anthropologue Ecrivain,"A la télévision , A la radio (émission, reportage)",non,L'Égypte antique,aucune,Oui,aime cesaire,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
132,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,France,France,adulte,jeune
133,Oui,Sénégal,1920-1940,1960-1980,Autre,Par des amis et connaissance,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Autre à préciser",Supérieur,Sénégal,Sénégal,adulte,jeune
134,Oui,Sénégal,1900-1920,1960-1980,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,Autre,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,France,adulte,jeune
135,Oui,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
136,Oui,Sénégal,1940-1960,1980-2000,Autre,Par des amis et connaissance,non,L'Égypte antique,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Autre,Autre,jeune,enfant
137,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,France,France,jeune,jeune
138,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,Autre,Promoteur du panafricanisme,Autre,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Autre à préciser",Supérieur,Cameroun,Autre,jeune,jeune
139,Oui,Côte d'Ivoire,1900-1920,1960-1980,Autre,Par des amis et connaissance,civilisation et barbarie,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,non,aime cesaire,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
140,Oui,Sénégal,1900-1920,1960-1980,Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Autre à préciser,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
141,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Physicien,"Livres, article, conférence",civilisation et barbarie,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Promoteur du panafricanisme,gaston bachelard,Autre,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
142,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Physicien,"Livres, article, conférence",Autre,L'Égypte antique,aucune,Oui,iba der thiam,Visionnaire et Pionnier Critique et Contestataire Promoteur du panafricanisme,Autre,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,Sénégal,jeune,enfant
143,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Autre,France,adulte,jeune
144,Oui,Sénégal,1900-1920,1960-1980,Ecrivain Egyptologue Historien,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
145,Oui,Sénégal,1920-1940,1960-1980,Anthropologue Egyptologue Historien,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Cameroun,Autre,jeune,jeune
146,Oui,Sénégal,1900-1920,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Autre,Autre,jeune,jeune
147,Oui,Sénégal,1900-1920,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,Autre,Autre,Autre,Autre,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,Sénégal,jeune,enfant
148,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,Autre,L'Afrique précoloniale,aucune,Non,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Autre à préciser,Supérieur,Sénégal,Sénégal,adulte,enfant
149,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,non,Autre,Autre,joseph ki zerbo,Oui,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Sénégal,Sénégal,jeune,enfant
150,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",civilisation et barbarie,L'Égypte antique,civilisation et barbarie,Oui,non,Autre,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Autre,Autre,jeune,jeune
151,Oui,Sénégal,1900-1920,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Critique et Contestataire Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Sénégal,France,jeune,enfant
152,Oui,Sénégal,1900-1920,1980-2000,Autre,Au cours de votre scolarité,Autre,L'Égypte antique,aucune,Oui,aime cesaire,Autre,non,aime cesaire,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Autre,Autre,jeune,jeune
153,Oui,Sénégal,1900-1920,1960-1980,Ecrivain Historien Homme politique,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,aime cesaire,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
154,Oui,Sénégal,1940-1960,2000-2020,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Sénégal,Sénégal,jeune,enfant
155,Oui,Sénégal,1900-1920,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Physicien,"A la télévision , A la radio (émission, reportage)",nation negre et culture,L'Égypte antique,aucune,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,theophile obenga,aucune idee,Non,Unknow,Oui,Autre à préciser,Supérieur,Côte d'Ivoire,Autre,adulte,enfant
