,Entendu_parler,Pays_naiss,Periode_naiss,Periode_dec,Qui_est_ce,Comment_entendu_Parler,Citer_oeuvre,Periode_historique,Oeuvres_lues,A_t_il_influencer,Nommer_influencer,Comment_est_il_percu,Citer_enseignant,Intellect_qui_a_soutenu,Avez_vous_lu_travaux,Critiques_formulées,Idee_tjrs_pertinentes_aujd,lieu_obtention_info,niveau_education_part,Pays_naiss_part,Pays_resid_part,Age_part,Age_entendu_parler_part
156,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Linguiste Mathématicien Physicien,Au cours de votre scolarité,civilisation et barbarie,L'Afrique précoloniale,nation negre et culture,Oui,Autre,Visionnaire et Pionnier Promoteur de la Diversité Historique Critique et Contestataire Promoteur du panafricanisme,marcel griaule,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc. Autre à préciser",Supérieur,Sénégal,Sénégal,adulte,enfant
157,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Physicien,Au cours de votre scolarité,civilisation et barbarie,L'Égypte antique,aucune,Oui,Autre,Visionnaire et Pionnier Promoteur du panafricanisme,non,Autre,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,jeune
158,Oui,Sénégal,1940-1960,1980-2000,Autre,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,enfant
159,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Historien,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Autre,Autre,jeune,enfant
160,Oui,Sénégal,1920-1940,2000-2020,Ecrivain Egyptologue Historien,"Livres, article, conférence","nations, negre et culture",L'Égypte antique,nation negre et culture,Oui,kemi seba,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Sénégal,Autre,jeune,jeune
161,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Non,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,Sénégal,jeune,enfant
162,Oui,Sénégal,1900-1920,1980-2000,Anthropologue Ecrivain,"Livres, article, conférence",non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
163,Oui,Autre,1900-1920,2000-2020,Autre,Réseau sociaux,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Oui,Autre,Non,Contenu média sur internet etc,Supérieur,Togo,Autre,adulte,jeune
164,Oui,Autre,1920-1940,1980-2000,Autre,"A la télévision , A la radio (émission, reportage)",civilisation et barbarie,L'Égypte antique,aucune,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,marcel griaule,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,France,adulte,adulte
165,Oui,Sénégal,1900-1920,2000-2020,Autre,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,jeune
166,Oui,Sénégal,1920-1940,2000-2020,Autre,Réseau sociaux,Autre,L'Égypte antique,nation negre et culture,Non,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Togo,Sénégal,jeune,jeune
167,Oui,Sénégal,1920-1940,1960-1980,Anthropologue Ecrivain Egyptologue Historien,Au cours de votre scolarité,Autre,L'Égypte antique,aucune,Oui,iba der thiam,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,Autre,Autre,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,jeune
168,Oui,Sénégal,1920-1940,1960-1980,Anthropologue Ecrivain Egyptologue Historien Homme politique Physicien,Au cours de votre scolarité,nation negre,L'Égypte antique,aucune,Oui,le panafricanisme,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,leopold sedar senghor,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,enfant
169,Oui,Sénégal,1920-1940,1960-1980,Anthropologue Ecrivain Egyptologue Historien Homme politique,"A la télévision , A la radio (émission, reportage)",non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,jeune
170,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Autre,Autre,jeune,jeune
171,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Egyptologue Historien,Réseau sociaux,Autre,L'Égypte antique,aucune,Oui,le panafricanisme,Visionnaire et Pionnier,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
172,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Physicien,"A la télévision , A la radio (émission, reportage)",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,Autre,Visionnaire et Pionnier Promoteur du panafricanisme,Autre,theophile obenga,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Autre,jeune,jeune
173,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique,Par des amis et connaissance,Autre,L'Égypte antique,nation negre et culture,Oui,joseph ki zerbo,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,Autre,non,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Autre,adulte,jeune
174,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,non,Autre,theophile obenga,theophile obenga,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Togo,Autre,jeune,jeune
175,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Linguiste Mathématicien Physicien,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Autre,non,aime cesaire,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Autre,France,adulte,jeune
176,Oui,Sénégal,1920-1940,1980-2000,Autre,"A la télévision , A la radio (émission, reportage)",non,L'Égypte antique,aucune,Oui,omotounde kalala,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Cameroun,Côte d'Ivoire,jeune,enfant
177,Oui,Sénégal,1940-1960,1980-2000,Autre,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
178,Oui,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier,non,non,Oui,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Autre,Côte d'Ivoire,jeune,enfant
179,Oui,Sénégal,1920-1940,1960-1980,Autre,Par des amis et connaissance,Autre,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,adulte,jeune
180,Oui,Sénégal,1900-1920,1960-1980,Ecrivain Historien Homme politique,"A la télévision , A la radio (émission, reportage)",non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
181,Oui,Sénégal,1920-1940,1980-2000,Ecrivain,"Livres, article, conférence",non,L'Égypte antique,aucune,Oui,Autre,Visionnaire et Pionnier Promoteur de la Diversité Historique,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
182,Oui,Sénégal,1900-1920,2000-2020,Anthropologue Ecrivain Historien,Réseau sociaux,non,L'Afrique précoloniale,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
183,Oui,Sénégal,1920-1940,1980-2000,Ecrivain Historien Homme politique,Par des amis et connaissance,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
184,Oui,Sénégal,1940-1960,2000-2020,Autre,Par des amis et connaissance,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
185,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",nation negre et culture,L'Afrique précoloniale,aucune,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,marcel griaule,Autre,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Autre,France,adulte,adulte
186,Oui,Sénégal,1940-1960,1960-1980,Anthropologue Ecrivain Egyptologue Historien Homme politique,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,Autre,Visionnaire et Pionnier,Autre,Autre,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Autre,adulte,enfant
187,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",nation negre et culture,L'Afrique précoloniale,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier,gaston bachelard,theophile obenga,Oui,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Cameroun,France,adulte,jeune
188,Oui,Sénégal,1900-1920,1980-2000,Autre,Par des amis et connaissance,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,le panafricanisme,Visionnaire et Pionnier Promoteur du panafricanisme,non,aime cesaire,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,France,France,adulte,jeune
189,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Linguiste Mathématicien Physicien,Au cours de votre scolarité,afrique noire precoloniale,L'Égypte antique,nation negre et culture,Oui,non,Visionnaire et Pionnier,theophile obenga,non,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,Sénégal,adulte,enfant
190,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,"l'unité culturelle de l'afrique noire,1959",Oui,theophile obenga,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,Sénégal,adulte,jeune
191,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,non,theophile obenga,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Autre,France,adulte,jeune
192,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Physicien,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,aucune,Oui,le panafricanisme,Visionnaire et Pionnier Critique et Contestataire Promoteur du panafricanisme,non,theophile obenga,Non,Unknow,Oui,Autre à préciser,Supérieur,Sénégal,Sénégal,adulte,enfant
193,Oui,Sénégal,1920-1940,1980-2000,Autre,Autre à préciser,nation negre et culture,L'Afrique précoloniale,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,theophile obenga,Autre,Non,Unknow,Oui,"Livres, articles, conférences, etc. Autre à préciser",Supérieur,Autre,Sénégal,adulte,jeune
194,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",civilisation et barbarie,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Promoteur du panafricanisme,pierre marie curie,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Côte d'Ivoire,France,adulte,jeune
195,Oui,Sénégal,1920-1940,1960-1980,Autre,"A la télévision , A la radio (émission, reportage)","nations, negre et culture",L'Égypte antique,aucune,Oui,theophile obenga,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Autre à préciser,Supérieur,Sénégal,Sénégal,adulte,enfant
196,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Linguiste Mathématicien Physicien,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,joseph ki zerbo,Visionnaire et Pionnier Promoteur du panafricanisme,Autre,joseph ki zerbo,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,Sénégal,jeune,jeune
197,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Critique et Contestataire Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,enfant
198,Oui,Sénégal,1940-1960,1980-2000,Autre,Au cours de votre scolarité,nation negre,L'Égypte antique,nation negre et culture,Oui,non,Autre,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,Sénégal,jeune,jeune
199,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur de la Diversité Historique,gaston bachelard,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,Sénégal,jeune,enfant
200,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,amadou kourouma,Visionnaire et Pionnier Critique et Contestataire Promoteur du panafricanisme,Autre,non,Oui,Autre,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,enfant
201,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,pierre marie curie,theophile obenga,Oui,Autre,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Autre,Autre,adulte,jeune
202,Oui,Sénégal,1960-1980,Toujours vivant,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Sénégal,Sénégal,adulte,enfant
203,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique Linguiste Mathématicien Physicien,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,aucune,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,jeune
204,Oui,Sénégal,1920-1940,1980-2000,Autre,"A la télévision , A la radio (émission, reportage)",nation negre et culture,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,enfant
205,Oui,Sénégal,1960-1980,Toujours vivant,Autre,"Livres, article, conférence",nation negre et culture,L'Afrique précoloniale,nation negre et culture,Non,non,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc. Contenu média sur internet etc",Supérieur,Sénégal,Sénégal,jeune,jeune
206,Oui,Sénégal,1920-1940,2000-2020,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,aucune,Oui,non,Autre,non,non,Oui,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,Sénégal,jeune,enfant
207,Oui,Sénégal,1920-1940,1980-2000,Autre,Au cours de votre scolarité,nation negre et culture,L'Égypte antique,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Autre,jeune,enfant
208,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,theophile obenga,Visionnaire et Pionnier Promoteur du panafricanisme,non,theophile obenga,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Sénégal,Sénégal,jeune,jeune
209,Oui,Sénégal,1900-1920,1960-1980,Autre,"Livres, article, conférence",nation negre et culture,L'Égypte antique,nation negre et culture,Oui,non,Promoteur du panafricanisme,non,theophile obenga,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Autre,Sénégal,jeune,jeune
210,Oui,Sénégal,1920-1940,1980-2000,Ecrivain Historien Homme politique,Par des amis et connaissance,nation negre et culture,L'Égypte antique,nation negre et culture,Oui,omotounde kalala,Visionnaire et Pionnier,non,Autre,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Sénégal,France,jeune,enfant
211,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
212,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
213,Oui,Sénégal,1940-1960,1960-1980,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
214,Oui,Sénégal,1940-1960,2000-2020,Autre,Réseau sociaux,Autre,L'Égypte antique,aucune,Oui,Autre,Visionnaire et Pionnier Promoteur de la Diversité Historique Promoteur du panafricanisme,non,non,Non,Unknow,Non,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
215,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
216,Oui,Côte d'Ivoire,1920-1940,Toujours vivant,Autre,Par des amis et connaissance,non,Le Moyen Âge européen,aucune,Non,non,Promoteur du panafricanisme,non,non,Non,Unknow,Non,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
217,Oui,Sénégal,1920-1940,1980-2000,Autre,Autre à préciser,non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Autre à préciser,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
218,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",non,L'Égypte antique,aucune,Oui,amadou kourouma,Visionnaire et Pionnier Critique et Contestataire Promoteur du panafricanisme,non,non,Non,Unknow,Oui,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
219,Oui,Sénégal,1920-1940,2000-2020,Ecrivain,Réseau sociaux,non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,leopold sedar senghor,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
220,Oui,Sénégal,1900-1920,2000-2020,Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
221,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",non,L'Égypte antique,aucune,Oui,le panafricanisme,Promoteur du panafricanisme,non,non,Oui,Autre,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
222,Oui,Sénégal,1920-1940,1980-2000,Autre,Réseau sociaux,non,L'Égypte antique,aucune,Oui,Autre,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
223,Oui,Côte d'Ivoire,1920-1940,1980-2000,Ecrivain Historien,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Autre à préciser,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
224,Oui,Sénégal,1900-1920,1980-2000,Autre,Autre à préciser,non,L'Afrique précoloniale,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
225,Oui,Sénégal,1940-1960,2000-2020,Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Autre,Côte d'Ivoire,jeune,enfant
226,Oui,Sénégal,1900-1920,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,non,Promoteur du panafricanisme,Autre,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
227,Oui,Sénégal,1940-1960,Toujours vivant,Ecrivain,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,Autre,Visionnaire et Pionnier,non,non,Non,Unknow,Non,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,enfant
228,Oui,Sénégal,1900-1920,1960-1980,Autre,"A la télévision , A la radio (émission, reportage)",non,L'Égypte antique,aucune,Oui,non,Autre,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,France,Autre,jeune,adulte
229,Oui,Sénégal,1920-1940,1980-2000,Anthropologue Ecrivain Egyptologue Historien Homme politique,"Livres, article, conférence",Autre,Le Moyen Âge européen,nation negre et culture,Oui,theophile obenga,Promoteur du panafricanisme,gaston bachelard,non,Oui,Autre,Oui,"Livres, articles, conférences, etc.",Supérieur,Autre,Autre,jeune,jeune
230,Oui,Sénégal,1920-1940,1980-2000,Autre,"Livres, article, conférence",Autre,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Autre,France,jeune,jeune
231,Oui,Sénégal,1920-1940,2000-2020,Ecrivain Historien,Par des amis et connaissance,non,L'Afrique précoloniale,aucune,Non,non,Promoteur du panafricanisme,non,non,Non,Unknow,Non,"Livres, articles, conférences, etc.",Supérieur,Côte d'Ivoire,France,adulte,jeune
232,Oui,Sénégal,1920-1940,1960-1980,Autre,Au cours de votre scolarité,non,L'Afrique précoloniale,aucune,Oui,Autre,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,Côte d'Ivoire,Côte d'Ivoire,jeune,jeune
233,Non,Sénégal,1920-1940,1980-2000,Ecrivain,Au cours de votre scolarité,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier Promoteur du panafricanisme,non,non,Non,Unknow,Oui,Contenu média sur internet etc,Supérieur,France,France,jeune,jeune
234,Oui,Sénégal,1920-1940,1960-1980,Anthropologue Ecrivain,Par des amis et connaissance,non,L'Égypte antique,aucune,Oui,non,Autre,non,non,Oui,Autre,Oui,Autre à préciser,Supérieur,France,Autre,jeune,enfant
235,Oui,Sénégal,1920-1940,1960-1980,Autre,Par des amis et connaissance,non,L'Égypte antique,aucune,Oui,non,Visionnaire et Pionnier,Autre,non,Non,Unknow,Oui,Autre à préciser,Supérieur,France,France,jeune,enfant
